timestamp,open,high,low,close,volume
2022-11-02 00:00:00.000000,75180,75190,74950,75110,1213
2022-11-03 00:00:00.000000,74990,74990,74650,74680,2291
2022-11-04 00:00:00.000000,74710,75080,74690,75080,984
2022-11-07 00:00:00.000000,75090,75940,75090,75320,765
2022-11-08 00:00:00.000000,75000,75000,74350,74420,3499
2022-11-09 00:00:00.000000,75690,75800,74800,74960,1479
2022-11-10 00:00:00.000000,74980,75300,74800,75300,603
2022-11-11 00:00:00.000000,76090,76090,74480,74630,1792
2022-11-14 00:00:00.000000,74700,75170,74350,75110,1957
2022-11-15 00:00:00.000000,75490,75490,74850,75080,1030
2022-11-16 00:00:00.000000,75380,75700,75340,75450,1521
2022-11-17 00:00:00.000000,75620,75960,75490,75710,5918
2022-11-18 00:00:00.000000,75710,75810,75710,75770,432
2022-11-21 00:00:00.000000,75750,75780,75320,75780,927
2022-11-22 00:00:00.000000,75780,75880,75590,75620,1245
2022-11-23 00:00:00.000000,75560,75640,75420,75510,413
2022-11-24 00:00:00.000000,75270,75430,74650,74700,2176
2022-11-25 00:00:00.000000,74760,75050,74510,74580,5715
2022-11-28 00:00:00.000000,75070,75250,75010,75100,942
2022-11-29 00:00:00.000000,75000,75000,74400,74680,2605
2022-11-30 00:00:00.000000,74600,74660,74180,74190,5684
2022-12-01 00:00:00.000000,74400,74810,74150,74560,1533
2022-12-02 00:00:00.000000,75010,75400,74870,75120,2395
2022-12-05 00:00:00.000000,75100,75140,74640,75070,1774
2022-12-06 00:00:00.000000,74290,74780,74000,74780,1211
2022-12-07 00:00:00.000000,74900,75150,74840,74840,3083
2022-12-08 00:00:00.000000,75450,75470,75330,75450,2846
2022-12-09 00:00:00.000000,75450,75660,74960,75140,744
2022-12-12 00:00:00.000000,75290,75410,74970,74970,2421
2022-12-13 00:00:00.000000,74760,74990,74550,74630,2495
2022-12-14 00:00:00.000000,75000,75400,75000,75090,1353
2022-12-15 00:00:00.000000,75440,75440,74850,74990,1208
2022-12-16 00:00:00.000000,74990,75020,74730,74740,2074
2022-12-19 00:00:00.000000,75200,75200,74740,74850,1728
2022-12-20 00:00:00.000000,74900,74900,74100,74300,3760
2022-12-21 00:00:00.000000,74300,75120,74300,74830,1564
2022-12-22 00:00:00.000000,74730,74820,74540,74600,723
2022-12-23 00:00:00.000000,74600,74600,73700,73900,12485
2022-12-26 00:00:00.000000,74800,75150,74070,74080,1102
2022-12-27 00:00:00.000000,74080,74270,73650,74000,38229
2022-12-28 00:00:00.000000,74320,74340,74050,74080,3873
2022-12-29 00:00:00.000000,74150,74170,73780,74140,38452
2023-01-02 00:00:00.000000,74150,74810,74150,74800,2822
2023-01-03 00:00:00.000000,74900,75350,74890,75270,3468
2023-01-04 00:00:00.000000,75500,75600,75500,75530,3083
2023-01-05 00:00:00.000000,75600,76060,75600,75690,1218
2023-01-06 00:00:00.000000,75690,75690,74740,75000,2411
2023-01-09 00:00:00.000000,75290,75330,75080,75300,877
2023-01-10 00:00:00.000000,74770,75020,74680,75020,16302
2023-01-11 00:00:00.000000,74900,75500,74900,75500,2082
2023-01-12 00:00:00.000000,75000,75550,74960,75540,801
2023-01-13 00:00:00.000000,75560,75910,75540,75810,1310
2023-01-16 00:00:00.000000,75810,76320,75810,76090,3807
2023-01-17 00:00:00.000000,76200,76480,76100,76170,1359
2023-01-18 00:00:00.000000,76060,76100,75600,75600,2814
2023-01-19 00:00:00.000000,75600,75880,75590,75750,620
2023-01-20 00:00:00.000000,76600,76600,76200,76330,1907
2023-01-25 00:00:00.000000,76330,76850,76300,76560,2721
2023-01-26 00:00:00.000000,77000,77150,76930,77070,1427
2023-01-27 00:00:00.000000,76590,76590,76180,76300,4616
2023-01-30 00:00:00.000000,76300,76680,75890,76010,17076
2023-01-31 00:00:00.000000,76020,76160,75780,75780,2141
2023-02-01 00:00:00.000000,75790,76300,75790,76260,1537
2023-02-02 00:00:00.000000,76610,76620,76480,76620,2482
2023-02-03 00:00:00.000000,75800,75860,75540,75720,7192
2023-02-06 00:00:00.000000,75050,75500,74900,75500,2550
2023-02-07 00:00:00.000000,75880,75880,75500,75760,1353
2023-02-08 00:00:00.000000,75660,75920,75600,75920,2873
2023-02-09 00:00:00.000000,75950,76420,75950,76170,1005
2023-02-10 00:00:00.000000,75880,75890,75500,75640,1947
2023-02-13 00:00:00.000000,75670,76170,75660,76170,825
2023-02-14 00:00:00.000000,76170,76170,75650,75880,1402
2023-02-15 00:00:00.000000,75880,76140,75860,75970,1307
2023-02-16 00:00:00.000000,75960,75960,75520,75610,2102
2023-02-17 00:00:00.000000,76100,76200,75940,76190,1797
2023-02-20 00:00:00.000000,76190,76450,76190,76380,2441
2023-02-21 00:00:00.000000,76500,76600,76350,76390,1815
2023-02-22 00:00:00.000000,76580,76720,76570,76650,1941
2023-02-23 00:00:00.000000,76500,76580,75960,76050,4093
2023-02-24 00:00:00.000000,76010,76480,76010,76310,579
2023-02-27 00:00:00.000000,76320,76680,76320,76500,4384
2023-02-28 00:00:00.000000,76500,76800,76500,76730,3019
2023-03-02 00:00:00.000000,77200,77200,76760,76870,1558
2023-03-03 00:00:00.000000,76910,76920,76730,76740,1368
2023-03-06 00:00:00.000000,77000,77000,76830,76870,1487
2023-03-07 00:00:00.000000,76900,77030,76900,76970,1340
2023-03-08 00:00:00.000000,77000,77100,76540,76820,1285
2023-03-09 00:00:00.000000,76730,76900,76730,76790,635
2023-03-10 00:00:00.000000,77200,77800,76790,77620,8007
2023-03-13 00:00:00.000000,77800,79050,77800,78200,10448
2023-03-14 00:00:00.000000,78210,79520,78200,79420,22155
2023-03-15 00:00:00.000000,79420,79590,78940,79000,3356
2023-03-16 00:00:00.000000,80000,80500,79990,80300,6545
2023-03-17 00:00:00.000000,80000,80300,79940,80300,3026
2023-03-20 00:00:00.000000,82700,82850,81710,82810,4245
2023-03-21 00:00:00.000000,83000,83000,82100,82270,9246
2023-03-22 00:00:00.000000,81990,81990,80800,80940,5687
2023-03-23 00:00:00.000000,81120,82200,80910,81140,6295
2023-03-24 00:00:00.000000,81770,82300,81770,82090,6095
2023-03-27 00:00:00.000000,82090,82340,81910,81920,2828
2023-03-28 00:00:00.000000,81570,81570,81300,81300,4230
2023-03-29 00:00:00.000000,81980,81980,81610,81690,1109
2023-03-30 00:00:00.000000,81810,82000,81760,81760,600
2023-03-31 00:00:00.000000,82030,82400,81920,82290,2442
2023-04-03 00:00:00.000000,82200,82510,82200,82310,4994
2023-04-04 00:00:00.000000,82510,83280,82510,83180,3770
2023-04-05 00:00:00.000000,84300,84800,84300,84680,4004
2023-04-06 00:00:00.000000,84680,85380,84680,85160,5440
2023-04-07 00:00:00.000000,85160,85840,84950,85820,9354
2023-04-10 00:00:00.000000,85820,85820,83800,84110,5407
2023-04-11 00:00:00.000000,84110,84500,84100,84500,2560
2023-04-12 00:00:00.000000,84780,85640,84780,85580,2399
2023-04-13 00:00:00.000000,85780,85780,84730,85000,2077
2023-04-14 00:00:00.000000,85150,85270,84700,85000,4965
2023-04-17 00:00:00.000000,84700,84700,83740,84200,4018
2023-04-18 00:00:00.000000,84150,84490,83990,84300,3233
2023-04-19 00:00:00.000000,84490,84560,84260,84290,1296
2023-04-20 00:00:00.000000,84320,84800,84300,84300,723
2023-04-21 00:00:00.000000,84660,84990,84660,84850,775
2023-04-24 00:00:00.000000,84840,84840,84340,84600,3387
2023-04-25 00:00:00.000000,84600,85350,84600,85000,2796
2023-04-26 00:00:00.000000,85800,85800,85500,85500,1090
2023-04-27 00:00:00.000000,85500,85680,85200,85600,3674
2023-04-28 00:00:00.000000,85300,85450,85150,85200,720
2023-05-02 00:00:00.000000,85200,85220,85120,85120,1054
